feeder,network_name,scenario_id,converged,load_scale,pv_penetration,ev_scale,pv_buses,min_vm_pu,max_vm_pu,violation_any,error
69,case69_project_local,75,True,1.226572142877195,0.2,0.0,"[21, 33, 36, 65, 7, 53, 66, 63, 48, 45, 47, 35]",0.8925832508135858,1.0004609199552457,True,
69,case69_project_local,76,True,1.1843709379002985,0.4,0.0,"[52, 54, 67, 11, 49, 10, 63, 60, 45, 51, 36, 17]",0.9115879681931205,1.0,True,
69,case69_project_local,77,True,1.1537024962871036,0.2,0.2,"[19, 60, 67, 51, 23, 50, 47, 68, 53, 25, 15, 6]",0.9006356804994347,1.0,True,
69,case69_project_local,78,True,0.7060135978686267,0.2,0.3,"[16, 66, 64, 23, 47, 48, 36, 11, 53, 20, 60, 44]",0.9426252318345553,1.0,True,
69,case69_project_local,79,True,1.3468683253433595,0.8,0.3,"[58, 45, 67, 64, 27, 10, 21, 49, 9, 44, 53, 12]",0.9174344476589767,1.0040789494437055,True,
69,case69_project_local,80,True,0.9397522657233287,0.8,0.2,"[48, 49, 7, 33, 61, 19, 35, 45, 44, 42, 68, 8]",0.9302052529782576,1.00460366460309,True,
69,case69_project_local,81,True,1.1371535216815183,0.4,0.3,"[61, 67, 66, 53, 40, 23, 52, 44, 21, 28, 45, 19]",0.9084216881926689,1.0014660211288067,True,
69,case69_project_local,82,True,0.9138956732793762,0.8,0.1,"[52, 32, 51, 17, 45, 40, 65, 60, 9, 6, 53, 8]",0.9391164226314028,1.0019151141555847,True,
69,case69_project_local,83,True,1.0711468583972041,0.6,0.0,"[35, 38, 19, 12, 9, 67, 36, 10, 33, 39, 8, 13]",0.911314557092129,1.0033097748792719,True,
69,case69_project_local,84,True,0.8680906968757727,0.2,0.0,"[52, 38, 9, 58, 35, 51, 36, 68, 8, 67, 21, 47]",0.9264879329677236,1.0,True,
69,case69_project_local,85,True,1.2332715271609271,0.6,0.0,"[44, 10, 16, 65, 45, 58, 36, 19, 38, 35, 9, 42]",0.9012035375261457,1.0044034365324668,True,
69,case69_project_local,86,True,0.9760259672005517,0.6,0.0,"[20, 53, 60, 40, 16, 17, 68, 15, 48, 39, 6, 9]",0.9286975106933895,1.000206274309967,True,
69,case69_project_local,87,True,1.1349190501868158,0.6,0.2,"[44, 52, 68, 32, 7, 54, 20, 21, 34, 28, 38, 16]",0.9057607559467218,1.0075025328246185,True,
69,case69_project_local,88,True,0.6601043619453155,0.2,0.0,"[25, 35, 17, 34, 23, 67, 33, 36, 7, 47, 48, 13]",0.9435391041169836,1.0014835083279334,True,
69,case69_project_local,89,True,1.0006081106687383,0.2,0.2,"[32, 27, 63, 33, 51, 45, 64, 9, 67, 38, 52, 44]",0.9171538022595617,1.0011195342647101,True,
69,case69_project_local,90,True,0.9688334649092164,0.2,0.0,"[12, 44, 45, 60, 49, 47, 23, 38, 5, 42, 64, 8]",0.9194222004288779,1.0001198235607782,True,
69,case69_project_local,91,True,1.3352833810552873,0.6,0.3,"[7, 19, 11, 50, 25, 28, 12, 17, 5, 10, 23, 64]",0.9026521693595979,1.0084144268571833,True,
69,case69_project_local,92,True,0.9673235582846048,0.8,0.0,"[28, 35, 51, 11, 7, 42, 16, 25, 54, 19, 26, 15]",0.9272663944199737,1.022671112818319,True,
69,case69_project_local,93,True,1.09457924138248,0.8,0.1,"[27, 13, 20, 16, 5, 10, 53, 9, 7, 8, 34, 6]",0.9164835501590768,1.0074328386625548,True,
69,case69_project_local,94,True,0.7843259904877853,0.2,0.0,"[61, 7, 6, 42, 10, 65, 67, 19, 11, 40, 64, 13]",0.9372348495656124,1.0,True,
69,case69_project_local,95,True,1.0370033814746378,0.6,0.0,"[25, 33, 51, 15, 35, 65, 17, 36, 39, 64, 20, 8]",0.924085438169891,1.0032050889619393,True,
69,case69_project_local,96,True,0.689158611782115,0.6,0.1,"[20, 48, 68, 28, 40, 6, 17, 64, 19, 9, 66, 58]",0.9549948603672599,1.0,False,
69,case69_project_local,97,True,0.7825144514403984,0.8,0.0,"[20, 25, 63, 60, 47, 66, 13, 45, 48, 49, 42, 19]",0.9528315825914863,1.0058752774364157,False,
69,case69_project_local,98,True,1.132535802411525,0.2,0.2,"[39, 19, 36, 5, 27, 32, 26, 53, 60, 52, 40, 25]",0.8997172499751885,1.0000649760323512,True,
69,case69_project_local,99,True,0.6756985313063149,0.8,0.2,"[15, 6, 54, 34, 64, 52, 13, 10, 36, 50, 44, 35]",0.9566642907686074,1.0046752150746319,False,
69,case69_project_local,100,True,1.0041440093974052,0.4,0.1,"[63, 42, 26, 6, 44, 23, 64, 60, 61, 10, 32, 48]",0.9341781436795344,1.0006612901934009,True,
69,case69_project_local,101,True,0.961258479203977,0.8,0.0,"[33, 54, 16, 63, 66, 68, 52, 27, 60, 25, 26, 53]",0.947756142716457,1.0098975721407035,True,
69,case69_project_local,102,True,1.0980508687151551,0.2,0.0,"[11, 68, 21, 15, 50, 34, 32, 12, 28, 66, 13, 25]",0.9034181977250434,1.0017552419229314,True,
69,case69_project_local,103,True,1.2694409642291373,0.4,0.0,"[39, 15, 53, 54, 8, 48, 67, 11, 7, 40, 27, 6]",0.8910927251914885,1.0,True,
69,case69_project_local,104,True,1.1888277681249675,0.6,0.1,"[19, 60, 44, 67, 53, 32, 66, 58, 50, 64, 45, 21]",0.9273724642603102,1.002126278101269,True,
69,case69_project_local,105,True,0.7930954965231467,0.8,0.1,"[68, 52, 50, 6, 60, 64, 40, 11, 12, 20, 19, 63]",0.9643630568763233,1.0027668030020511,False,
69,case69_project_local,106,True,0.8116307135879641,0.2,0.1,"[61, 26, 7, 21, 8, 60, 17, 67, 15, 27, 33, 34]",0.9338501386693999,1.0018632041193543,True,
69,case69_project_local,107,True,1.2611216397185367,0.8,0.3,"[42, 32, 50, 58, 27, 61, 9, 39, 53, 47, 66, 52]",0.9175423900118949,1.0024756665053023,True,
69,case69_project_local,108,True,0.893737352708404,0.2,0.2,"[64, 32, 49, 7, 9, 17, 52, 21, 60, 40, 20, 27]",0.9257408347295639,1.0,True,
69,case69_project_local,109,True,1.1440166379695629,0.2,0.3,"[65, 15, 21, 12, 35, 11, 25, 39, 10, 27, 52, 64]",0.9021836065705017,1.0,True,
69,case69_project_local,110,True,0.7627609079969297,0.4,0.0,"[5, 68, 61, 35, 28, 34, 13, 25, 36, 9, 65, 48]",0.9393865291038153,1.0022004109294025,True,
69,case69_project_local,111,True,0.8888671632582925,0.6,0.2,"[10, 36, 26, 40, 64, 9, 27, 25, 51, 53, 68, 20]",0.9368286527886973,1.0,True,
69,case69_project_local,112,True,0.9964270700754805,0.6,0.3,"[32, 20, 68, 44, 7, 19, 38, 9, 63, 60, 67, 34]",0.9325382409086609,1.007100810125872,True,
69,case69_project_local,113,True,0.8074777734570078,0.2,0.2,"[25, 47, 64, 66, 7, 49, 40, 39, 65, 67, 51, 44]",0.9318709610144368,1.0,True,
69,case69_project_local,114,True,1.1801610065825168,0.2,0.1,"[65, 64, 60, 42, 39, 54, 16, 21, 40, 23, 5, 12]",0.9011738318649279,1.0,True,
69,case69_project_local,115,True,1.2903896440918425,0.2,0.1,"[34, 15, 68, 51, 50, 45, 11, 13, 5, 48, 33, 49]",0.8816410706353608,1.0029538518955785,True,
69,case69_project_local,116,True,1.3282824322687288,0.2,0.1,"[47, 51, 7, 8, 20, 17, 63, 27, 60, 13, 36, 26]",0.8863140430977134,1.0,True,
69,case69_project_local,117,True,1.2746143597623019,0.2,0.0,"[8, 21, 67, 53, 16, 39, 60, 63, 66, 17, 54, 51]",0.8938105334683881,1.0,True,
69,case69_project_local,118,True,0.9667558790161702,0.4,0.1,"[26, 44, 34, 58, 67, 60, 19, 17, 42, 63, 51, 6]",0.9313073379961742,1.0027065060859612,True,
69,case69_project_local,119,True,1.2245150504974864,0.8,0.2,"[61, 16, 21, 47, 32, 53, 44, 19, 26, 39, 28, 68]",0.9124814359010599,1.012487700248967,True,
69,case69_project_local,120,True,0.6621975369018366,0.8,0.0,"[63, 34, 10, 9, 44, 26, 12, 28, 5, 17, 27, 13]",0.9557071802923292,1.004509739905774,False,
69,case69_project_local,121,True,1.215949661123513,0.4,0.1,"[38, 16, 64, 39, 21, 58, 7, 12, 67, 40, 60, 44]",0.9116048432095679,1.000770909047987,True,
69,case69_project_local,122,True,0.6665845927214179,0.6,0.3,"[45, 64, 49, 35, 19, 20, 36, 40, 11, 44, 67, 63]",0.9562329101375868,1.0019426576813204,False,
69,case69_project_local,123,True,0.8827113803227733,0.6,0.3,"[66, 48, 23, 32, 42, 16, 20, 45, 5, 49, 12, 34]",0.9248049891235924,1.0062950557458572,True,
69,case69_project_local,124,True,1.1123723764696472,0.2,0.3,"[68, 65, 26, 60, 13, 54, 35, 66, 7, 27, 32, 48]",0.9038494557730264,1.0,True,
69,case69_project_local,125,True,0.8138723959774264,0.4,0.2,"[58, 34, 25, 44, 52, 6, 11, 8, 38, 21, 60, 54]",0.9391904513346754,1.0019811810803387,True,
69,case69_project_local,126,True,0.9254965649191523,0.2,0.1,"[34, 64, 49, 61, 54, 39, 53, 40, 68, 15, 35, 7]",0.9241960303745737,1.0008476362057694,True,
69,case69_project_local,127,True,1.0689988546080107,0.2,0.1,"[50, 63, 6, 5, 9, 35, 39, 17, 12, 25, 40, 27]",0.9080385722667762,1.0,True,
69,case69_project_local,128,True,0.6807801677560618,0.4,0.2,"[7, 23, 66, 21, 16, 32, 45, 61, 58, 6, 8, 38]",0.9488997219939992,1.000520262121958,True,
69,case69_project_local,129,True,0.9164640493911487,0.2,0.1,"[45, 48, 20, 40, 42, 15, 11, 21, 23, 61, 49, 8]",0.9219567089363788,1.0,True,
69,case69_project_local,130,True,0.9350763575036943,0.4,0.2,"[45, 8, 58, 65, 23, 9, 67, 39, 50, 48, 11, 19]",0.9247922848764226,1.0,True,
69,case69_project_local,131,True,1.1107682140677744,0.8,0.3,"[10, 19, 17, 36, 39, 45, 52, 34, 44, 8, 66, 32]",0.9092362144106179,1.0100669266865783,True,
69,case69_project_local,132,True,1.1414731972404897,0.6,0.3,"[51, 60, 33, 28, 53, 23, 47, 68, 38, 20, 12, 21]",0.9140465325642315,1.0038238753996263,True,
69,case69_project_local,133,True,0.8021999005536891,0.8,0.3,"[10, 21, 25, 11, 58, 38, 36, 35, 28, 23, 40, 33]",0.9404535295569495,1.0034415053349528,True,
69,case69_project_local,134,True,0.69402386962367,0.8,0.2,"[28, 17, 50, 36, 20, 34, 38, 7, 63, 15, 16, 25]",0.9539973239907017,1.0117296947458156,False,
69,case69_project_local,135,True,0.9020371892458896,0.8,0.2,"[45, 15, 64, 38, 63, 26, 52, 21, 28, 50, 8, 44]",0.9485145854774071,1.0027356113384376,True,
69,case69_project_local,136,True,1.1758225981203496,0.2,0.3,"[6, 15, 54, 38, 26, 42, 47, 19, 48, 68, 17, 63]",0.8986346115568019,1.0,True,
69,case69_project_local,137,True,1.1457532862861348,0.8,0.1,"[25, 44, 60, 47, 67, 58, 61, 32, 50, 36, 39, 10]",0.9351204530341155,1.0023467259208951,True,
69,case69_project_local,138,True,0.8997546887732785,0.4,0.0,"[54, 53, 65, 47, 44, 45, 64, 17, 21, 34, 66, 23]",0.9307587711280585,1.0025455512828738,True,
69,case69_project_local,139,True,1.3281696069842102,0.2,0.3,"[5, 68, 36, 17, 10, 7, 53, 8, 49, 60, 33, 66]",0.8822720520534515,1.000576226000512,True,
69,case69_project_local,140,True,1.1702060103835368,0.2,0.3,"[65, 33, 61, 54, 51, 5, 38, 58, 8, 49, 27, 32]",0.8987826373229306,1.0007482086068356,True,
69,case69_project_local,141,True,1.340698385321897,0.6,0.3,"[51, 32, 17, 48, 65, 5, 10, 34, 68, 15, 38, 53]",0.8858005507161373,1.0088577790002524,True,
69,case69_project_local,142,True,1.1121230700237907,0.2,0.0,"[6, 66, 20, 25, 60, 32, 35, 15, 17, 58, 27, 53]",0.9065365881849302,1.0000426214545757,True,
69,case69_project_local,143,True,0.7693757082822184,0.8,0.0,"[40, 17, 15, 23, 20, 48, 8, 5, 39, 36, 60, 27]",0.9456639429568502,1.0035911862245852,True,
69,case69_project_local,144,True,1.2163324019013422,0.4,0.3,"[36, 35, 64, 28, 52, 34, 53, 23, 44, 19, 11, 65]",0.9002317021924329,1.0037084672090895,True,
69,case69_project_local,145,True,0.8876233793994834,0.8,0.1,"[10, 25, 36, 19, 68, 58, 45, 53, 35, 65, 38, 7]",0.9379140302237416,1.0009922480090687,True,
69,case69_project_local,146,True,0.9294089409835868,0.6,0.0,"[27, 47, 66, 17, 10, 64, 6, 25, 28, 42, 61, 54]",0.9391261408790205,1.0000495745281754,True,
69,case69_project_local,147,True,0.9454134835679229,0.4,0.2,"[40, 34, 65, 39, 35, 8, 64, 47, 13, 6, 17, 54]",0.9250715594188844,1.0027800182492075,True,
69,case69_project_local,148,True,1.0604462798904306,0.4,0.1,"[5, 64, 45, 49, 60, 16, 35, 13, 12, 28, 26, 32]",0.9190267667515754,1.000846085806195,True,
69,case69_project_local,149,True,0.8311970579467214,0.8,0.1,"[11, 60, 35, 17, 45, 36, 38, 33, 28, 27, 21, 8]",0.9388618754511301,1.003857977765013,True,
69,case69_project_local,150,True,0.9120106279997306,0.4,0.1,"[35, 36, 42, 20, 64, 33, 49, 61, 44, 11, 39, 66]",0.9302970700732585,1.001619561317171,True,
69,case69_project_local,151,True,0.7996967328191995,0.4,0.0,"[12, 66, 9, 44, 19, 26, 58, 54, 13, 52, 15, 49]",0.9383334956641043,1.0,True,
69,case69_project_local,152,True,1.0483292440109047,0.2,0.1,"[19, 25, 52, 42, 33, 61, 54, 36, 35, 44, 48, 34]",0.9092045003629683,1.0022216611635324,True,
69,case69_project_local,153,True,1.2687945975057298,0.4,0.3,"[60, 36, 38, 51, 58, 61, 17, 16, 49, 23, 20, 5]",0.9057089015212678,1.0,True,
69,case69_project_local,154,True,1.1530608994215854,0.2,0.0,"[38, 12, 48, 23, 58, 11, 33, 53, 13, 52, 17, 10]",0.9003352883673854,1.0004337514676742,True,
69,case69_project_local,155,True,0.9694176857236425,0.8,0.2,"[68, 60, 23, 49, 27, 35, 9, 44, 10, 11, 19, 15]",0.9322857409868593,1.005983851165349,True,
69,case69_project_local,156,True,0.6832374544447606,0.6,0.0,"[35, 65, 28, 40, 16, 25, 54, 8, 36, 20, 45, 13]",0.9460166291434579,1.000874091139045,True,
69,case69_project_local,157,True,1.0327718077902397,0.4,0.1,"[10, 40, 6, 11, 63, 15, 19, 68, 38, 8, 48, 39]",0.9177347715872554,1.0000359631103033,True,
69,case69_project_local,158,True,0.9853450552096596,0.6,0.3,"[19, 67, 28, 8, 52, 6, 21, 36, 49, 50, 54, 63]",0.929668612814381,1.0,True,
69,case69_project_local,159,True,0.8994121593378174,0.6,0.1,"[13, 61, 6, 5, 10, 27, 66, 52, 16, 15, 63, 50]",0.9425393363371898,1.0,True,
69,case69_project_local,160,True,1.026146456635288,0.4,0.1,"[12, 13, 63, 44, 48, 19, 33, 28, 40, 9, 47, 64]",0.9226810799583249,1.0018777195273982,True,
69,case69_project_local,161,True,0.7239348550576132,0.6,0.0,"[40, 36, 53, 44, 48, 52, 58, 63, 65, 11, 50, 34]",0.9510951950994702,1.0034494699633256,False,
69,case69_project_local,162,True,1.2660391993056404,0.6,0.3,"[42, 28, 19, 26, 17, 20, 27, 9, 15, 39, 33, 51]",0.892380522716559,1.0042448051788604,True,
69,case69_project_local,163,True,0.9874775041780972,0.2,0.2,"[65, 35, 51, 33, 53, 16, 23, 20, 42, 61, 27, 12]",0.9151546977290173,1.000412245388865,True,
69,case69_project_local,164,True,1.0020258955354717,0.4,0.3,"[63, 10, 9, 54, 66, 12, 27, 5, 50, 68, 17, 67]",0.9229788823242676,1.0,True,
69,case69_project_local,165,True,1.0010786384699266,0.6,0.2,"[54, 48, 20, 6, 45, 36, 10, 35, 34, 44, 68, 7]",0.9170428025366262,1.0049226629187888,True,
69,case69_project_local,166,True,0.6914131525483761,0.6,0.1,"[50, 8, 40, 7, 21, 15, 11, 19, 48, 47, 26, 9]",0.9459852128109979,1.0002378372300889,True,
69,case69_project_local,167,True,1.3125825111808063,0.6,0.1,"[44, 35, 45, 52, 42, 38, 19, 5, 9, 16, 66, 20]",0.8873277891944095,1.0046003003501842,True,
69,case69_project_local,168,True,1.289825596780845,0.2,0.1,"[23, 60, 54, 10, 9, 5, 8, 64, 39, 15, 25, 49]",0.8912642758846437,1.0,True,
69,case69_project_local,169,True,0.8309765767536313,0.6,0.3,"[34, 5, 54, 19, 16, 23, 6, 26, 39, 52, 67, 60]",0.9406094814776126,1.0041657108707531,True,
69,case69_project_local,170,True,1.348707100428885,0.2,0.3,"[7, 44, 63, 9, 17, 20, 28, 50, 26, 45, 66, 47]",0.8797447312997618,1.0,True,
69,case69_project_local,171,True,0.873919913494911,0.4,0.2,"[40, 42, 26, 32, 48, 58, 35, 28, 45, 6, 61, 21]",0.9314808689018825,1.0010908869693371,True,
69,case69_project_local,172,True,0.6716454119566394,0.6,0.3,"[58, 6, 35, 51, 17, 49, 65, 15, 52, 27, 34, 40]",0.9496929826690296,1.0033744392151103,True,
69,case69_project_local,173,True,0.9458958901103681,0.2,0.3,"[27, 51, 60, 12, 36, 40, 33, 63, 28, 25, 35, 16]",0.9201858951564417,1.0,True,
69,case69_project_local,174,True,1.3478437005466661,0.6,0.2,"[34, 64, 16, 20, 23, 27, 60, 65, 68, 8, 6, 21]",0.909973290701233,1.0066214429732718,True,
69,case69_project_local,175,True,0.7620313089973717,0.2,0.2,"[38, 17, 49, 23, 16, 48, 19, 26, 66, 20, 28, 5]",0.9336357356801869,1.0,True,
69,case69_project_local,176,True,0.7872842486011585,0.6,0.3,"[23, 11, 8, 27, 20, 10, 34, 17, 39, 47, 51, 42]",0.9354629098458767,1.00395233199903,True,
69,case69_project_local,177,True,1.0053814458150347,0.8,0.1,"[60, 47, 17, 51, 33, 13, 26, 58, 65, 40, 16, 49]",0.9365059570476517,1.0069501942014818,True,
69,case69_project_local,178,True,0.8960098301730064,0.6,0.3,"[21, 8, 50, 52, 26, 16, 39, 51, 67, 7, 47, 65]",0.9302076144367657,1.0,True,
69,case69_project_local,179,True,1.1843270530817422,0.2,0.1,"[21, 15, 44, 52, 12, 5, 33, 28, 32, 61, 53, 64]",0.8999064356275052,1.0011191740678913,True,
69,case69_project_local,180,True,0.7865840388176074,0.6,0.3,"[45, 65, 54, 17, 52, 40, 6, 10, 50, 47, 61, 38]",0.9430085854955914,1.0010679952587682,True,
69,case69_project_local,181,True,1.1037512281899664,0.6,0.2,"[27, 66, 44, 25, 63, 48, 33, 9, 12, 11, 58, 23]",0.9235575642391273,1.003538941430738,True,
69,case69_project_local,182,True,1.2633589775876526,0.4,0.1,"[52, 42, 12, 34, 68, 61, 67, 6, 40, 13, 39, 16]",0.8965877863134862,1.00353156467735,True,
69,case69_project_local,183,True,1.0790114422856645,0.8,0.0,"[64, 40, 54, 50, 34, 6, 17, 61, 33, 39, 8, 63]",0.9463710807731612,1.012951513798202,True,
69,case69_project_local,184,True,0.8413556051646948,0.4,0.0,"[48, 28, 38, 27, 8, 39, 26, 12, 64, 58, 9, 33]",0.9362166428113126,1.0015098326909702,True,
69,case69_project_local,185,True,0.9012808296481658,0.6,0.2,"[11, 21, 61, 68, 60, 27, 53, 45, 63, 28, 65, 67]",0.9468744814983694,1.0,True,
69,case69_project_local,186,True,1.1061334312196074,0.6,0.1,"[40, 35, 52, 19, 67, 68, 8, 65, 13, 47, 5, 50]",0.9095086528015132,1.0,True,
69,case69_project_local,187,True,0.76738385012862,0.6,0.1,"[39, 44, 42, 16, 6, 26, 19, 51, 54, 63, 58, 7]",0.9498012952964796,1.0013558556735034,True,
69,case69_project_local,188,True,0.7493384723306754,0.4,0.1,"[39, 8, 23, 17, 6, 13, 58, 11, 5, 35, 33, 48]",0.9401367552804984,1.0012046424204715,True,
69,case69_project_local,189,True,0.9288437459105526,0.2,0.3,"[60, 50, 17, 35, 38, 49, 9, 67, 23, 12, 27, 36]",0.9187045280484131,1.0,True,
69,case69_project_local,190,True,1.0415249335573866,0.2,0.3,"[16, 9, 19, 35, 8, 65, 10, 25, 58, 34, 45, 47]",0.9088012139254591,1.001014918599472,True,
69,case69_project_local,191,True,0.7867012356311961,0.6,0.1,"[44, 48, 67, 52, 36, 35, 33, 5, 23, 38, 11, 51]",0.9349356532056765,1.00241333723015,True,
69,case69_project_local,192,True,0.7692359492643133,0.2,0.1,"[60, 52, 50, 48, 64, 27, 39, 25, 49, 61, 32, 68]",0.9389008431104634,1.0,True,
69,case69_project_local,193,True,1.102421358290252,0.2,0.0,"[63, 66, 16, 6, 54, 33, 13, 9, 34, 26, 15, 68]",0.9066142573782946,1.0024734446074868,True,
69,case69_project_local,194,True,0.797345162840194,0.6,0.2,"[8, 7, 9, 60, 13, 10, 47, 67, 20, 17, 33, 26]",0.9432829440356831,1.0025610401841278,True,
69,case69_project_local,195,True,0.7893349035995627,0.6,0.0,"[34, 17, 58, 64, 65, 50, 40, 19, 35, 12, 63, 20]",0.9537347031117014,1.0037597554149666,False,
69,case69_project_local,196,True,0.9133908561802586,0.8,0.2,"[53, 5, 54, 68, 52, 63, 67, 13, 26, 39, 34, 58]",0.9475592716820024,1.006307765876738,True,
69,case69_project_local,197,True,0.84781725462871,0.4,0.1,"[15, 38, 16, 45, 61, 50, 33, 34, 8, 66, 35, 64]",0.9371127828730539,1.0047665703807955,True,
69,case69_project_local,198,True,0.924060090556092,0.6,0.2,"[13, 58, 15, 23, 16, 49, 11, 44, 63, 39, 38, 12]",0.9365452609393148,1.0005863473047907,True,
69,case69_project_local,199,True,0.828265283952625,0.8,0.3,"[12, 35, 7, 10, 47, 60, 42, 40, 52, 61, 23, 64]",0.9592980030455549,1.0018101543194984,False,
69,case69_project_local,200,True,0.6653836752587137,0.2,0.3,"[26, 10, 17, 49, 54, 42, 16, 45, 61, 67, 35, 53]",0.9444165744967288,1.0,True,
69,case69_project_local,201,True,0.8674062678041232,0.8,0.3,"[21, 64, 34, 15, 13, 10, 38, 39, 61, 25, 51, 42]",0.94821623449823,1.0060804170401956,True,
69,case69_project_local,202,True,0.6913982254040784,0.2,0.3,"[40, 10, 21, 51, 32, 6, 58, 63, 25, 7, 8, 48]",0.9431136819381485,1.0000461609242124,True,
69,case69_project_local,203,True,0.9066987614038469,0.2,0.0,"[47, 40, 20, 11, 64, 28, 25, 48, 67, 63, 21, 50]",0.9263287720762898,1.0,True,
69,case69_project_local,204,True,0.9807500617962938,0.2,0.2,"[5, 15, 58, 60, 50, 40, 19, 61, 9, 45, 33, 32]",0.9198986926405636,1.0007630013718494,True,
69,case69_project_local,205,True,1.143354639829059,0.2,0.1,"[52, 63, 68, 8, 6, 12, 20, 21, 49, 67, 19, 53]",0.9027493645382098,1.0,True,
69,case69_project_local,206,True,0.6755795393556966,0.2,0.2,"[12, 63, 67, 53, 8, 44, 65, 48, 13, 40, 17, 27]",0.943106742483273,1.0,True,
69,case69_project_local,207,True,0.764592143063201,0.2,0.2,"[52, 60, 38, 42, 6, 5, 50, 26, 53, 15, 48, 63]",0.9373543972525379,1.0,True,
69,case69_project_local,208,True,0.7702569853893348,0.6,0.3,"[26, 19, 20, 35, 9, 68, 15, 60, 17, 28, 61, 64]",0.955803657674372,1.0056890774369138,False,
69,case69_project_local,209,True,0.9976844941186073,0.2,0.2,"[48, 34, 54, 8, 27, 25, 32, 40, 66, 9, 68, 23]",0.9120692960842831,1.0016456988488056,True,
69,case69_project_local,210,True,1.0026520288553278,0.6,0.0,"[20, 39, 42, 21, 48, 44, 33, 23, 10, 65, 54, 38]",0.9172202883168072,1.0030990969293352,True,
69,case69_project_local,211,True,0.8460968713419846,0.2,0.3,"[33, 13, 51, 61, 6, 5, 58, 12, 35, 45, 28, 32]",0.9282858227257506,1.0005641735549555,True,
69,case69_project_local,212,True,1.1848954796794144,0.6,0.1,"[66, 19, 58, 54, 8, 67, 11, 63, 68, 9, 36, 45]",0.9209361825125667,1.0002284511693436,True,
69,case69_project_local,213,True,1.2934628874119394,0.4,0.2,"[65, 51, 15, 42, 28, 52, 12, 50, 6, 21, 27, 19]",0.888565504555393,1.0,True,
69,case69_project_local,214,True,0.6634517631896284,0.8,0.0,"[20, 13, 61, 40, 27, 5, 64, 9, 44, 34, 60, 58]",0.9703637080978417,1.0044471148990375,False,
69,case69_project_local,215,True,0.6627991787491982,0.8,0.3,"[34, 20, 65, 49, 40, 67, 28, 50, 66, 61, 51, 17]",0.9554303268881617,1.0047346603497453,False,
69,case69_project_local,216,True,1.0822492522729505,0.2,0.1,"[64, 65, 39, 5, 35, 26, 53, 40, 60, 16, 6, 13]",0.9101017251569661,1.0,True,
69,case69_project_local,217,True,0.7778437950996201,0.6,0.0,"[40, 49, 17, 16, 38, 36, 63, 21, 20, 42, 51, 39]",0.9420659411561436,1.0013413585605369,True,
69,case69_project_local,218,True,0.8632981223118903,0.4,0.0,"[52, 21, 64, 27, 35, 12, 60, 38, 63, 61, 45, 33]",0.9436816366233356,1.0015027229082833,True,
69,case69_project_local,219,True,1.0588476314252426,0.2,0.1,"[33, 36, 16, 52, 6, 67, 66, 61, 58, 25, 5, 26]",0.9113039982370464,1.0002398225397,True,
69,case69_project_local,220,True,1.0254370454711401,0.8,0.0,"[16, 44, 42, 15, 12, 45, 11, 60, 58, 47, 8, 48]",0.9337428641956211,1.0049707293191916,True,
69,case69_project_local,221,True,1.305267527131385,0.2,0.2,"[68, 15, 63, 34, 44, 25, 5, 49, 20, 32, 23, 47]",0.883878905564722,1.0021482543193816,True,
69,case69_project_local,222,True,0.849208508290136,0.6,0.3,"[54, 60, 10, 61, 26, 28, 16, 65, 5, 38, 19, 20]",0.9447921211930387,1.0,True,
69,case69_project_local,223,True,0.8407884111681525,0.4,0.1,"[65, 32, 50, 8, 13, 7, 26, 23, 34, 39, 6, 15]",0.9298781889010213,1.0035855138868706,True,
69,case69_project_local,224,True,0.7450394776024237,0.4,0.2,"[13, 10, 67, 6, 35, 48, 47, 5, 8, 32, 21, 45]",0.9374802932619206,1.0004420456445728,True,
69,case69_project_local,225,True,0.8434154744719006,0.2,0.2,"[49, 10, 51, 20, 28, 9, 44, 11, 36, 27, 26, 6]",0.9266312631477975,1.0,True,
69,case69_project_local,226,True,1.2118520865967783,0.4,0.1,"[39, 52, 26, 58, 67, 68, 5, 15, 34, 21, 9, 50]",0.9015820889031727,1.0032869450153634,True,
69,case69_project_local,227,True,0.6559533113574275,0.6,0.2,"[26, 51, 44, 65, 28, 42, 32, 54, 23, 33, 15, 45]",0.947138292420124,1.0035382428609316,True,
69,case69_project_local,228,True,1.0668775176486267,0.2,0.0,"[17, 8, 51, 36, 61, 68, 34, 54, 9, 35, 32, 45]",0.9082301459980862,1.0016768291799076,True,
69,case69_project_local,229,True,1.0671732535836744,0.4,0.0,"[40, 47, 38, 19, 48, 12, 21, 58, 50, 15, 52, 63]",0.9187448258441808,1.0,True,
69,case69_project_local,230,True,0.7743702333915622,0.8,0.1,"[49, 25, 50, 23, 51, 39, 5, 63, 60, 66, 58, 42]",0.9597361724582727,1.000716421437592,False,
69,case69_project_local,231,True,0.9189330069442154,0.2,0.1,"[67, 53, 35, 39, 36, 60, 40, 9, 61, 11, 5, 7]",0.9237438854721275,1.0,True,
69,case69_project_local,232,True,0.7753332844034131,0.4,0.0,"[16, 65, 42, 49, 25, 13, 44, 17, 54, 11, 27, 63]",0.94028984054449,1.0004308875432577,True,
69,case69_project_local,233,True,0.7997452966152832,0.8,0.1,"[38, 11, 27, 53, 6, 34, 68, 19, 52, 45, 5, 21]",0.9385003791297375,1.0054438710724098,True,
