load_relief,pv_curtail,available_pv_mw,accepted_pv_mw,curtailed_pv_mw,relieved_load_mw,action_cost_proxy_mw,violating_buses,violating_scenario,min_vm_pu,max_vm_pu,feeder,scenario_id
0.0,0.2,1.5363433250233136,1.2290746600186508,0.30726866500466277,0.0,0.30726866500466277,17,1,0.9284263723168866,1.0,33,206
0.1,0.0,1.5363433250233136,1.5363433250233136,0.0,0.38408583125582835,0.38408583125582835,13,1,0.9422564176916707,1.0,33,206
0.1,0.1,1.5363433250233136,1.3827089925209823,0.15363433250233138,0.38408583125582835,0.5377201637581597,14,1,0.9400443888869074,1.0,33,206
0.1,0.2,1.5363433250233136,1.2290746600186508,0.30726866500466277,0.38408583125582835,0.6913544962604912,14,1,0.937821112452074,1.0,33,206
0.2,0.0,1.5363433250233136,1.5363433250233136,0.0,0.7681716625116567,0.7681716625116567,0,0,0.9512072221155644,1.0,33,206
0.2,0.1,1.5363433250233136,1.3827089925209823,0.15363433250233138,0.7681716625116567,0.9218059950139881,6,1,0.9492379200756675,1.0,33,206
0.2,0.2,1.5363433250233136,1.2290746600186508,0.30726866500466277,0.7681716625116567,1.0754403275163193,9,1,0.9470515486151907,1.0,33,206
0.0,0.0,1.6542434862555655,1.6542434862555655,0.0,0.0,0.0,0,0,0.9703913748220911,1.0,33,213
0.0,0.1,1.6542434862555655,1.488819137630009,0.16542434862555655,0.0,0.16542434862555655,0,0,0.9673446166414392,1.0,33,213
0.0,0.2,1.6542434862555655,1.3233947890044524,0.3308486972511131,0.0,0.3308486972511131,0,0,0.9641325098399506,1.0,33,213
0.1,0.0,1.6542434862555655,1.6542434862555655,0.0,0.2757072477092609,0.2757072477092609,0,0,0.9763729709116653,1.0,33,213
0.1,0.1,1.6542434862555655,1.488819137630009,0.16542434862555655,0.2757072477092609,0.44113159633481747,0,0,0.9734437449989874,1.0,33,213
0.1,0.2,1.6542434862555655,1.3233947890044524,0.3308486972511131,0.2757072477092609,0.606555944960374,0,0,0.9704084205682261,1.0,33,213
0.2,0.0,1.6542434862555655,1.6542434862555655,0.0,0.5514144954185218,0.5514144954185218,0,0,0.9822742292371214,1.0,33,213
0.2,0.1,1.6542434862555655,1.488819137630009,0.16542434862555655,0.5514144954185218,0.7168388440440784,0,0,0.9793915113068496,1.0,33,213
0.2,0.2,1.6542434862555655,1.3233947890044524,0.3308486972511131,0.5514144954185218,0.8822631926696349,0,0,0.9764748032294351,1.0,33,213
0.0,0.0,1.330171864161477,1.330171864161477,0.0,0.0,0.0,4,1,0.943941392058848,1.0,33,215
0.0,0.1,1.330171864161477,1.1971546777453292,0.1330171864161477,0.0,0.1330171864161477,4,1,0.9423256592848113,1.0,33,215
0.0,0.2,1.330171864161477,1.0641374913291817,0.2660343728322954,0.0,0.2660343728322954,5,1,0.9406951412872908,1.0,33,215
0.1,0.0,1.330171864161477,1.330171864161477,0.0,0.33254296604036915,0.33254296604036915,0,0,0.9514115544773738,1.0,33,215
0.1,0.1,1.330171864161477,1.1971546777453292,0.1330171864161477,0.33254296604036915,0.46556015245651683,1,1,0.9498227960189041,1.0,33,215
0.1,0.2,1.330171864161477,1.0641374913291817,0.2660343728322954,0.33254296604036915,0.5985773388726645,3,1,0.9482198358107232,1.0,33,215
0.2,0.0,1.330171864161477,1.330171864161477,0.0,0.6650859320807383,0.6650859320807383,0,0,0.9587772448072336,1.0,33,215
0.2,0.1,1.330171864161477,1.1971546777453292,0.1330171864161477,0.6650859320807383,0.798103118496886,0,0,0.9572142611933169,1.0,33,215
0.2,0.2,1.330171864161477,1.0641374913291817,0.2660343728322954,0.6650859320807383,0.9311203049130337,0,0,0.9556376200678777,1.0,33,215
0.0,0.0,2.900226194110507,2.900226194110507,0.0,0.0,0.0,0,0,0.955194606951036,1.0,33,221
0.0,0.1,2.900226194110507,2.6102035746994563,0.29002261941105073,0.0,0.29002261941105073,0,0,0.9513887483472674,1.0,33,221
0.0,0.2,2.900226194110507,2.320180955288406,0.5800452388221015,0.0,0.5800452388221015,2,1,0.947546432262015,1.0,33,221
0.1,0.0,2.900226194110507,2.900226194110507,0.0,0.36252827426381334,0.36252827426381334,0,0,0.9636280444087371,1.0,33,221
0.1,0.1,2.900226194110507,2.6102035746994563,0.29002261941105073,0.36252827426381334,0.6525508936748641,0,0,0.9598801054680498,1.0,33,221
0.1,0.2,2.900226194110507,2.320180955288406,0.5800452388221015,0.36252827426381334,0.9425735130859147,0,0,0.95609720122718,1.0,33,221
0.2,0.0,2.900226194110507,2.900226194110507,0.0,0.7250565485276267,0.7250565485276267,0,0,0.9719356877755171,1.0,33,221
0.2,0.1,2.900226194110507,2.6102035746994563,0.29002261941105073,0.7250565485276267,1.0150791679386775,0,0,0.9682430534430734,1.0,33,221
0.2,0.2,2.900226194110507,2.320180955288406,0.5800452388221015,0.7250565485276267,1.3051017873497281,0,0,0.9645168393302682,1.0,33,221
0.0,0.0,0.528410660883732,0.528410660883732,0.0,0.0,0.0,3,1,0.9481091349069916,1.0,33,233
0.0,0.1,0.528410660883732,0.4755695947953588,0.052841066088373204,0.0,0.052841066088373204,5,1,0.9472520402375394,1.0,33,233
0.0,0.2,0.528410660883732,0.42272852870698563,0.10568213217674641,0.0,0.10568213217674641,7,1,0.9463933145140561,1.0,33,233
0.1,0.0,0.528410660883732,0.528410660883732,0.0,0.26420533044186606,0.26420533044186606,0,0,0.9543718126142302,1.0,33,233
0.1,0.1,0.528410660883732,0.4755695947953588,0.052841066088373204,0.26420533044186606,0.31704639653023925,0,0,0.9535241704381747,1.0,33,233
0.1,0.2,0.528410660883732,0.42272852870698563,0.10568213217674641,0.26420533044186606,0.3698874626186125,0,0,0.95267494609737,1.0,33,233
0.2,0.0,0.528410660883732,0.528410660883732,0.0,0.5284106608837321,0.5284106608837321,0,0,0.9605635860398366,1.0,33,233
0.2,0.1,0.528410660883732,0.4755695947953588,0.052841066088373204,0.5284106608837321,0.5812517269721054,0,0,0.9597250806036399,1.0,33,233
0.2,0.2,0.528410660883732,0.42272852870698563,0.10568213217674641,0.5284106608837321,0.6340927930604785,0,0,0.958885039312391,1.0,33,233
0.0,0.0,2.0617140055467607,2.0617140055467607,0.0,0.0,0.0,0,0,0.9515837099784746,1.0,33,235
0.0,0.1,2.0617140055467607,1.8555426049920847,0.2061714005546761,0.0,0.2061714005546761,2,1,0.9483916761208494,1.0,33,235
0.0,0.2,2.0617140055467607,1.6493712044374085,0.4123428011093522,0.0,0.4123428011093522,7,1,0.9451771437045898,1.0,33,235
0.1,0.0,2.0617140055467607,2.0617140055467607,0.0,0.34361900092446007,0.34361900092446007,0,0,0.9597852892095521,1.0,33,235
0.1,0.1,2.0617140055467607,1.8555426049920847,0.2061714005546761,0.34361900092446007,0.5497904014791362,0,0,0.9566399338248948,1.0,33,235
0.1,0.2,2.0617140055467607,1.6493712044374085,0.4123428011093522,0.34361900092446007,0.7559618020338122,0,0,0.9534729911518933,1.0,33,235
0.2,0.0,2.0617140055467607,2.0617140055467607,0.0,0.6872380018489201,0.6872380018489201,0,0,0.9678670171130536,1.0,33,235
0.2,0.1,2.0617140055467607,1.8555426049920847,0.2061714005546761,0.6872380018489201,0.8934094024035962,0,0,0.9647663001089208,1.0,33,235
0.2,0.2,2.0617140055467607,1.6493712044374085,0.4123428011093522,0.6872380018489201,1.0995808029582723,0,0,0.9616448434959767,1.0,33,235
0.0,0.0,1.713480996299006,1.713480996299006,0.0,0.0,0.0,15,1,0.9273488014619133,1.0,33,236
0.0,0.1,1.713480996299006,1.5421328966691055,0.1713480996299006,0.0,0.1713480996299006,16,1,0.9249684629268016,1.0,33,236
0.0,0.2,1.713480996299006,1.3707847970392049,0.3426961992598012,0.0,0.3426961992598012,17,1,0.9225671045053315,1.0,33,236
0.1,0.0,1.713480996299006,1.713480996299006,0.0,0.42837024907475146,0.42837024907475146,5,1,0.9374168840209202,1.0,33,236
0.1,0.1,1.713480996299006,1.5421328966691055,0.1713480996299006,0.42837024907475146,0.599718348704652,6,1,0.935086978530486,1.0,33,236
0.1,0.2,1.713480996299006,1.3707847970392049,0.3426961992598012,0.42837024907475146,0.7710664483345526,12,1,0.9327372128722364,1.0,33,236
0.2,0.0,1.713480996299006,1.713480996299006,0.0,0.8567404981495029,0.8567404981495029,3,1,0.9472915335934553,1.0,33,236
0.2,0.1,1.713480996299006,1.5421328966691055,0.1713480996299006,0.8567404981495029,1.0280885977794036,4,1,0.945009070939985,1.0,33,236
0.2,0.2,1.713480996299006,1.3707847970392049,0.3426961992598012,0.8567404981495029,1.199436697409304,5,1,0.9427078009528842,1.0,33,236
0.0,0.0,0.4965773919260712,0.4965773919260712,0.0,0.0,0.0,0,0,0.9519639829266082,1.0,33,238
0.0,0.1,0.4965773919260712,0.44691965273346407,0.049657739192607124,0.0,0.049657739192607124,0,0,0.9513492265175205,1.0,33,238
0.0,0.2,0.4965773919260712,0.39726191354085694,0.09931547838521425,0.0,0.09931547838521425,0,0,0.9507329338391325,1.0,33,238
0.1,0.0,0.4965773919260712,0.4965773919260712,0.0,0.2482886959630355,0.2482886959630355,0,0,0.9575690526035557,1.0,33,238
0.1,0.1,0.4965773919260712,0.44691965273346407,0.049657739192607124,0.2482886959630355,0.2979464351556426,0,0,0.9569614254398263,1.0,33,238
0.1,0.2,0.4965773919260712,0.39726191354085694,0.09931547838521425,0.2482886959630355,0.34760417434824975,0,0,0.9563523066000525,1.0,33,238
0.2,0.0,0.4965773919260712,0.4965773919260712,0.0,0.496577391926071,0.496577391926071,0,0,0.9631155662105626,1.0,33,238
0.2,0.1,0.4965773919260712,0.44691965273346407,0.049657739192607124,0.496577391926071,0.546235131118678,0,0,0.9625148351524994,1.0,33,238
0.2,0.2,0.4965773919260712,0.39726191354085694,0.09931547838521425,0.496577391926071,0.5958928703112852,0,0,0.9619126547595804,1.0,33,238
0.0,0.0,0.658506024831712,0.658506024831712,0.0,0.0,0.0,13,1,0.9376066721506462,1.0,33,240
0.0,0.1,0.658506024831712,0.5926554223485407,0.06585060248317119,0.0,0.06585060248317119,14,1,0.9365913298508146,1.0,33,240
0.0,0.2,0.658506024831712,0.5268048198653695,0.13170120496634238,0.0,0.13170120496634238,15,1,0.9355730246272381,1.0,33,240
0.1,0.0,0.658506024831712,0.658506024831712,0.0,0.3292530124158559,0.3292530124158559,8,1,0.9451845896570211,1.0,33,240
0.1,0.1,0.658506024831712,0.5926554223485407,0.06585060248317119,0.3292530124158559,0.3951036148990271,9,1,0.9441847128050515,1.0,33,240
0.1,0.2,0.658506024831712,0.5268048198653695,0.13170120496634238,0.3292530124158559,0.46095421738219833,11,1,0.9431819958310805,1.0,33,240
0.2,0.0,0.658506024831712,0.658506024831712,0.0,0.6585060248317118,0.6585060248317118,0,0,0.952653037028406,1.0,33,240
0.2,0.1,0.658506024831712,0.5926554223485407,0.06585060248317119,0.6585060248317118,0.724356627314883,0,0,0.9516679382514371,1.0,33,240
0.2,0.2,0.658506024831712,0.5268048198653695,0.13170120496634238,0.6585060248317118,0.7902072297980542,0,0,0.9506801134936498,1.0,33,240
0.0,0.0,1.5811638687092695,1.5811638687092695,0.0,0.0,0.0,16,1,0.9272300781849608,1.0,33,243
0.0,0.1,1.5811638687092695,1.4230474818383425,0.15811638687092697,0.0,0.15811638687092697,17,1,0.9253002171190517,1.0,33,243
0.0,0.2,1.5811638687092695,1.2649310949674155,0.31623277374185393,0.0,0.31623277374185393,17,1,0.92336213228402,1.0,33,243
0.1,0.0,1.5811638687092695,1.5811638687092695,0.0,0.3952909671773172,0.3952909671773172,14,1,0.9368667962988992,1.0,33,243
0.1,0.1,1.5811638687092695,1.4230474818383425,0.15811638687092697,0.3952909671773172,0.5534073540482441,15,1,0.9349714094228957,1.0,33,243
0.1,0.2,1.5811638687092695,1.2649310949674155,0.31623277374185393,0.3952909671773172,0.7115237409191711,16,1,0.9330682121107362,1.0,33,243
0.2,0.0,1.5811638687092695,1.5811638687092695,0.0,0.7905819343546344,0.7905819343546344,7,1,0.9463305600808934,1.0,33,243
0.2,0.1,1.5811638687092695,1.4230474818383425,0.15811638687092697,0.7905819343546344,0.9486983212255614,9,1,0.9444678116360805,1.0,33,243
0.2,0.2,1.5811638687092695,1.2649310949674155,0.31623277374185393,0.7905819343546344,1.1068147080964883,11,1,0.9425976309026564,1.0,33,243
0.0,0.0,0.8431828618657928,0.8431828618657928,0.0,0.0,0.0,18,1,0.9227440996290737,1.0,33,244
0.0,0.1,0.8431828618657928,0.7588645756792135,0.08431828618657929,0.0,0.08431828618657929,19,1,0.9210486448549856,1.0,33,244
0.0,0.2,0.8431828618657928,0.6745462894926343,0.16863657237315857,0.0,0.16863657237315857,20,1,0.9193455379020694,1.0,33,244
0.1,0.0,0.8431828618657928,0.8431828618657928,0.0,0.4215914309328965,0.4215914309328965,16,1,0.9326664078857342,1.0,33,244
0.1,0.1,0.8431828618657928,0.7588645756792135,0.08431828618657929,0.4215914309328965,0.5059097171194759,16,1,0.9310048309775278,1.0,33,244
0.1,0.2,0.8431828618657928,0.6745462894926343,0.16863657237315857,0.4215914309328965,0.5902280033060551,16,1,0.9293360233021496,1.0,33,244
0.2,0.0,0.8431828618657928,0.8431828618657928,0.0,0.843182861865793,0.843182861865793,11,1,0.9423979512923306,1.0,33,244
0.2,0.1,0.8431828618657928,0.7588645756792135,0.08431828618657929,0.843182861865793,0.9275011480523724,11,1,0.940768278268584,1.0,33,244
0.2,0.2,0.8431828618657928,0.6745462894926343,0.16863657237315857,0.843182861865793,1.0118194342389517,12,1,0.9391317568468118,1.0,33,244
0.0,0.0,1.8803853129088648,1.8803853129088648,0.0,0.0,0.0,0,0,0.9653004020612596,1.0,33,260
0.0,0.1,1.8803853129088648,1.6923467816179782,0.1880385312908865,0.0,0.1880385312908865,0,0,0.9619774609827371,1.0,33,260
0.0,0.2,1.8803853129088648,1.504308250327092,0.376077062581773,0.0,0.376077062581773,0,0,0.9586231112467646,1.0,33,260
0.1,0.0,1.8803853129088648,1.8803853129088648,0.0,0.3133975521514775,0.3133975521514775,0,0,0.9721901554740416,1.0,33,260
0.1,0.1,1.8803853129088648,1.6923467816179782,0.1880385312908865,0.3133975521514775,0.501436083442364,0,0,0.9689099635202496,1.0,33,260
0.1,0.2,1.8803853129088648,1.504308250327092,0.376077062581773,0.3133975521514775,0.6894746147332504,0,0,0.9655994207661296,1.0,33,260
0.2,0.0,1.8803853129088648,1.8803853129088648,0.0,0.626795104302955,0.626795104302955,0,0,0.9789941863739048,1.0,33,260
0.2,0.1,1.8803853129088648,1.6923467816179782,0.1880385312908865,0.626795104302955,0.8148336355938415,0,0,0.9757551243692986,1.0,33,260
0.2,0.2,1.8803853129088648,1.504308250327092,0.376077062581773,0.626795104302955,1.002872166884728,0,0,0.9724867066900811,1.0,33,260
0.0,0.0,1.9160217553622232,1.9160217553622232,0.0,0.0,0.0,3,1,0.9478845306519637,1.0,33,264
0.0,0.1,1.9160217553622232,1.724419579826001,0.19160217553622233,0.0,0.19160217553622233,3,1,0.9460672689316412,1.0,33,264
0.0,0.2,1.9160217553622232,1.5328174042897786,0.38320435107244466,0.0,0.38320435107244466,4,1,0.9442380459674928,1.0,33,264
0.1,0.0,1.9160217553622232,1.9160217553622232,0.0,0.31933695922703714,0.31933695922703714,0,0,0.9551371711739085,1.0,33,264
0.1,0.1,1.9160217553622232,1.724419579826001,0.19160217553622233,0.31933695922703714,0.5109391347632595,0,0,0.9533454621201994,1.0,33,264
0.1,0.2,1.9160217553622232,1.5328174042897786,0.38320435107244466,0.31933695922703714,0.7025413102994817,0,0,0.9515422428133901,1.0,33,264
0.2,0.0,1.9160217553622232,1.9160217553622232,0.0,0.6386739184540743,0.6386739184540743,0,0,0.9622918995123636,1.0,33,264
0.2,0.1,1.9160217553622232,1.724419579826001,0.19160217553622233,0.6386739184540743,0.8302760939902967,0,0,0.9605246748081961,1.0,33,264
0.2,0.2,1.9160217553622232,1.5328174042897786,0.38320435107244466,0.6386739184540743,1.021878269526519,0,0,0.958746361548077,1.0,33,264
0.0,0.0,3.0238748607622608,3.0238748607622608,0.0,0.0,0.0,15,1,0.9285851276852746,1.0,33,285
0.0,0.1,3.0238748607622608,2.721487374686035,0.3023874860762261,0.0,0.3023874860762261,16,1,0.9244284971484831,1.0,33,285
0.0,0.2,3.0238748607622608,2.4190998886098085,0.6047749721524522,0.0,0.6047749721524522,17,1,0.9202278143493208,1.0,33,285
0.1,0.0,3.0238748607622608,3.0238748607622608,0.0,0.5039791434603769,0.5039791434603769,7,1,0.9402939375472458,1.0,33,285
0.1,0.1,3.0238748607622608,2.721487374686035,0.3023874860762261,0.5039791434603769,0.806366629536603,10,1,0.9362315148785298,1.0,33,285
0.1,0.2,3.0238748607622608,2.4190998886098085,0.6047749721524522,0.5039791434603769,1.108754115612829,13,1,0.9321278114788972,1.0,33,285
0.2,0.0,3.0238748607622608,3.0238748607622608,0.0,1.0079582869207537,1.0079582869207537,0,0,0.9517398954699874,1.0,33,285
0.2,0.1,3.0238748607622608,2.721487374686035,0.3023874860762261,1.0079582869207537,1.3103457729969799,3,1,0.9477653315262234,1.0,33,285
0.2,0.2,3.0238748607622608,2.4190998886098085,0.6047749721524522,1.0079582869207537,1.612733259073206,7,1,0.9437519616820755,1.0,33,285
0.0,0.0,1.23611463679912,1.23611463679912,0.0,0.0,0.0,0,0,0.9545712385219102,1.0,33,289
0.0,0.1,1.23611463679912,1.112503173119208,0.123611463679912,0.0,0.123611463679912,0,0,0.952390597485622,1.0,33,289
0.0,0.2,1.23611463679912,0.988891709439296,0.247222927359824,0.0,0.247222927359824,0,0,0.9501970592998213,1.0,33,289
0.1,0.0,1.23611463679912,1.23611463679912,0.0,0.3090286591997799,0.3090286591997799,0,0,0.9614506435702265,1.0,33,289
0.1,0.1,1.23611463679912,1.112503173119208,0.123611463679912,0.3090286591997799,0.4326401228796919,0,0,0.9592989051805348,1.0,33,289
0.1,0.2,1.23611463679912,0.988891709439296,0.247222927359824,0.3090286591997799,0.5562515865596039,0,0,0.9571347332639731,1.0,33,289
0.2,0.0,1.23611463679912,1.23611463679912,0.0,0.6180573183995598,0.6180573183995598,0,0,0.9682425112395373,1.0,33,289
0.2,0.1,1.23611463679912,1.112503173119208,0.123611463679912,0.6180573183995598,0.7416687820794718,0,0,0.9661185491332056,1.0,33,289
0.2,0.2,1.23611463679912,0.988891709439296,0.247222927359824,0.6180573183995598,0.8652802457593838,0,0,0.9639825883670726,1.0,33,289
0.0,0.0,1.5631357122172305,1.5631357122172305,0.0,0.0,0.0,0,0,0.9608155143852625,1.0,33,292
0.0,0.1,1.5631357122172305,1.4068221409955073,0.15631357122172307,0.0,0.15631357122172307,0,0,0.9590704870668428,1.0,33,292
0.0,0.2,1.5631357122172305,1.2505085697737843,0.31262714244344614,0.0,0.31262714244344614,0,0,0.9573160592473575,1.0,33,292
0.1,0.0,1.5631357122172305,1.5631357122172305,0.0,0.26052261870287163,0.26052261870287163,0,0,0.9666055185724681,1.0,33,292
0.1,0.1,1.5631357122172305,1.4068221409955073,0.15631357122172307,0.26052261870287163,0.4168361899245947,0,0,0.9648791578127657,1.0,33,292
0.1,0.2,1.5631357122172305,1.2505085697737843,0.31262714244344614,0.26052261870287163,0.5731497611463178,0,0,0.9631436516684188,1.0,33,292
0.2,0.0,1.5631357122172305,1.5631357122172305,0.0,0.5210452374057433,0.5210452374057433,0,0,0.9723339986270169,1.0,33,292
0.2,0.1,1.5631357122172305,1.4068221409955073,0.15631357122172307,0.5210452374057433,0.6773588086274663,0,0,0.9706257043362503,1.0,33,292
0.2,0.2,1.5631357122172305,1.2505085697737843,0.31262714244344614,0.5210452374057433,0.8336723798491894,0,0,0.9689085071843122,1.0,33,292
0.0,0.0,2.0217982362765023,2.0217982362765023,0.0,0.0,0.0,0,0,0.9513727471635512,1.0003077759770758,69,4
0.0,0.1,2.0217982362765023,1.8196184126488522,0.20217982362765025,0.0,0.20217982362765025,0,0,0.9504549122757291,1.0002008355866108,69,4
0.0,0.2,2.0217982362765023,1.617438589021202,0.4043596472553005,0.0,0.4043596472553005,2,1,0.9495342221364331,1.000093852356399,69,4
0.1,0.0,2.0217982362765023,2.0217982362765023,0.0,0.2527247795345626,0.2527247795345626,0,0,0.9573911521934305,1.0003840788954732,69,4
0.1,0.1,2.0217982362765023,1.8196184126488522,0.20217982362765025,0.2527247795345626,0.4549046031622129,0,0,0.9564815646951708,1.0002771617121808,69,4
0.1,0.2,2.0217982362765023,1.617438589021202,0.4043596472553005,0.2527247795345626,0.6570844267898631,0,0,0.9555691793387646,1.000170201761653,69,4
0.2,0.0,2.0217982362765023,2.0217982362765023,0.0,0.5054495590691253,0.5054495590691253,0,0,0.9633370024580766,1.0012960534989086,69,4
0.2,0.1,2.0217982362765023,1.8196184126488522,0.20217982362765025,0.5054495590691253,0.7076293826967754,0,0,0.9624353828428572,1.0003534466091952,69,4
0.2,0.2,2.0217982362765023,1.617438589021202,0.4043596472553005,0.5054495590691253,0.9098092063244257,0,0,0.9615310201235433,1.0002465097819135,69,4
0.0,0.0,1.534285182564409,1.534285182564409,0.0,0.0,0.0,8,1,0.9234660398896422,1.0017787846393669,69,5
0.0,0.1,1.534285182564409,1.380856664307968,0.1534285182564409,0.0,0.1534285182564409,8,1,0.9221355656356182,1.001504860550226,69,5
0.0,0.2,1.534285182564409,1.2274281460515273,0.3068570365128818,0.0,0.3068570365128818,9,1,0.9208008807955872,1.0012307724812552,69,5
0.1,0.0,1.534285182564409,1.534285182564409,0.0,0.3835712956411022,0.3835712956411022,8,1,0.9330266454288149,1.001875370058175,69,5
0.1,0.1,1.534285182564409,1.380856664307968,0.1534285182564409,0.3835712956411022,0.5369998138975431,8,1,0.9317190224813103,1.0016015028250367,69,5
0.1,0.2,1.534285182564409,1.2274281460515273,0.3068570365128818,0.3835712956411022,0.690428332153984,8,1,0.930407383424613,1.0013274718085976,69,5
0.2,0.0,1.534285182564409,1.534285182564409,0.0,0.7671425912822044,0.7671425912822044,6,1,0.9423963121014316,1.001971868376816,69,5
0.2,0.1,1.534285182564409,1.380856664307968,0.1534285182564409,0.7671425912822044,0.9205711095386453,6,1,0.9411102309009901,1.0016980574311207,69,5
0.2,0.2,1.534285182564409,1.2274281460515273,0.3068570365128818,0.7671425912822044,1.0739996277950863,6,1,0.9398203110732734,1.0014240828906862,69,5
0.0,0.0,1.64179292709078,1.64179292709078,0.0,0.0,0.0,0,0,0.9555470939000772,1.0063442915326086,69,16
0.0,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.0,0.16417929270907802,0,0,0.9537422125511451,1.005639559543453,69,16
0.0,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.0,0.32835858541815605,0,0,0.9519304631576818,1.0049338552269453,69,16
0.1,0.0,1.64179292709078,1.64179292709078,0.0,0.2736321545151298,0.2736321545151298,0,0,0.9619736173416216,1.0064182688743573,69,16
0.1,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.2736321545151298,0.43781144722420784,0,0,0.9601901699485066,1.0057136281150378,69,16
0.1,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.2736321545151298,0.6019907399332858,0,0,0.9584000905766438,1.0050080154599421,69,16
0.2,0.0,1.64179292709078,1.64179292709078,0.0,0.5472643090302596,0.5472643090302596,0,0,0.9683179614438402,1.0064922060244053,69,16
0.2,0.1,1.64179292709078,1.4776136343817021,0.16417929270907802,0.5472643090302596,0.7114436017393376,0,0,0.9665551394680054,1.0057876561626733,69,16
0.2,0.2,1.64179292709078,1.313434341672624,0.32835858541815605,0.5472643090302596,0.8756228944484157,0,0,0.9647859073101118,1.0050821348311763,69,16
0.0,0.0,0.5201783942070468,0.5201783942070468,0.0,0.0,0.0,6,1,0.9414769249872783,1.0002768289811628,69,17
0.0,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.0,0.05201783942070468,6,1,0.9413051992205819,1.0001818279122434,69,17
0.0,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.0,0.10403567884140937,6,1,0.9411331715803305,1.000086807397319,69,17
0.1,0.0,0.5201783942070468,0.5201783942070468,0.0,0.2600891971035235,0.2600891971035235,5,1,0.9478207160740008,1.0003442729903043,69,17
0.1,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.2600891971035235,0.3121070365242282,5,1,0.9476508465600452,1.0002492844741633,69,17
0.1,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.2600891971035235,0.36412487594493287,5,1,0.9474806814844534,1.0001542765259015,69,17
0.2,0.0,0.5201783942070468,0.5201783942070468,0.0,0.520178394207047,0.520178394207047,0,0,0.9540826932877199,1.0004116783559187,69,17
0.2,0.1,0.5201783942070468,0.4681605547863421,0.05201783942070468,0.520178394207047,0.5721962336277517,0,0,0.9539146136722247,1.0003167023473187,69,17
0.2,0.2,0.5201783942070468,0.41614271536563746,0.10403567884140937,0.520178394207047,0.6242140730484564,0,0,0.9537462445377658,1.0002217069202501,69,17
0.0,0.0,1.7241446231831952,1.7241446231831952,0.0,0.0,0.0,9,1,0.9138194799563071,1.0020166279212628,69,20
0.0,0.1,1.7241446231831952,1.5517301608648757,0.17241446231831953,0.0,0.17241446231831953,9,1,0.9123937484833113,1.0017085587997008,69,20
0.0,0.2,1.7241446231831952,1.3793156985465562,0.34482892463663906,0.0,0.34482892463663906,9,1,0.9109635954217864,1.001400284426905,69,20
0.1,0.0,1.7241446231831952,1.7241446231831952,0.0,0.4310361557957985,0.4310361557957985,8,1,0.924610792623914,1.0021237316740552,69,20
0.1,0.1,1.7241446231831952,1.5517301608648757,0.17241446231831953,0.4310361557957985,0.603450618114118,8,1,0.9232132056285304,1.0018157323654935,69,20
0.1,0.2,1.7241446231831952,1.3793156985465562,0.34482892463663906,0.4310361557957985,0.7758650804324376,9,1,0.9218114392416004,1.001507528036036,69,20
0.2,0.0,1.7241446231831952,1.7241446231831952,0.0,0.862072311591597,0.862072311591597,8,1,0.9351536105488869,1.0022307232284229,69,20
0.2,0.1,1.7241446231831952,1.5517301608648757,0.17241446231831953,0.862072311591597,1.0344867739099166,8,1,0.933782299082566,1.0019227929586065,69,20
0.2,0.2,1.7241446231831952,1.3793156985465562,0.34482892463663906,0.862072311591597,1.206901236228236,8,1,0.9324070302813274,1.0016146578894074,69,20
0.0,0.0,0.6010866407075424,0.6010866407075424,0.0,0.0,0.0,8,1,0.9338300362030018,1.0,69,22
0.0,0.1,0.6010866407075424,0.5409779766367881,0.06010866407075424,0.0,0.06010866407075424,8,1,0.9334168102670745,1.0,69,22
0.0,0.2,0.6010866407075424,0.4808693125660339,0.12021732814150848,0.0,0.12021732814150848,8,1,0.9330031387983053,1.0,69,22
0.1,0.0,0.6010866407075424,0.6010866407075424,0.0,0.3005433203537715,0.3005433203537715,6,1,0.9412740837331596,1.0,69,22
0.1,0.1,0.6010866407075424,0.5409779766367881,0.06010866407075424,0.3005433203537715,0.36065198442452573,6,1,0.9408664198420857,1.0,69,22
0.1,0.2,0.6010866407075424,0.4808693125660339,0.12021732814150848,0.3005433203537715,0.42076064849528,6,1,0.9404583256949719,1.0,69,22
0.2,0.0,0.6010866407075424,0.6010866407075424,0.0,0.601086640707543,0.601086640707543,3,1,0.948604118518897,1.0,69,22
0.2,0.1,0.6010866407075424,0.5409779766367881,0.06010866407075424,0.601086640707543,0.6611953047782972,5,1,0.9482017716196158,1.0,69,22
0.2,0.2,0.6010866407075424,0.4808693125660339,0.12021732814150848,0.601086640707543,0.7213039688490515,5,1,0.9477990087241399,1.0,69,22
0.0,0.0,0.6057528422859084,0.6057528422859084,0.0,0.0,0.0,8,1,0.9335752188274782,1.0007104695627296,69,27
